,title,date,n_reply,url
1232,"李 ""블루수소 생산 중요"" 尹 ""수소에너지 핵심산업 아냐""…첫 TV토론",2022.02.04. 오전 4:21,25,https://n.news.naver.com/mnews/article/584/0000017677?sid=105
1233,"이재명 ""'청년기회국가' 만들 것…대대적 투자 당장 시작""",2022.03.07. 오후 10:55,25,https://n.news.naver.com/mnews/article/003/0011048882?sid=100
1234,"투표 전 필독, 유익한 선거보도 추천합니다",2022.03.08. 오후 6:37,25,https://n.news.naver.com/mnews/article/047/0002345217?sid=102
1235,"호재에도 급락한 테슬라…애플보다 3배 높은 PER, 부담되나",2022.03.08. 오후 10:31,25,https://n.news.naver.com/mnews/article/008/0004717759?sid=101
1236,"후쿠시마 사고 11년…'탈원전 폐지' 앞둔 韓, 안전 확보 어디까지?",2022.03.13. 오후 5:00,25,https://n.news.naver.com/mnews/article/003/0011059669?sid=101
1237,"""나무 한 그루도 베지 않고 태양광을 세울 수 있다""",2022.04.08. 오후 7:15,25,https://n.news.naver.com/mnews/article/002/0002238377?sid=101
1238,"[단독] 탈원전 폐기로…""노후 석탄발전소 30기 조기퇴출 가능""",2022.04.27. 오전 11:02,25,https://n.news.naver.com/mnews/article/015/0004690988?sid=101
1239,우크라發 에너지 공급난 속… 러 ‘우라늄 무기화’ 불안감,2022.06.13. 오후 6:42,25,https://n.news.naver.com/mnews/article/022/0003704853?sid=104
1240,"與, '탈원전과 전기료 인상' 의총서 ""文정부 '탈원전 성역'"" 비판",2022.06.27. 오후 4:50,25,https://n.news.naver.com/mnews/article/003/0011270359?sid=100
1241,"""전기요금 합리적 결정 체계 필요…국민 공감대 중요""",2022.06.29. 오전 9:31,25,https://n.news.naver.com/mnews/article/001/0013275862?sid=101
1242,"윤석열 대권 출마 이끈 월성원전, 무슨 일 있었기에",2021.07.07. 오후 9:02,24,https://n.news.naver.com/mnews/article/003/0010594943?sid=101
1243,에너지시장 게임체인저 'SMR'… 4세대 연구도 치열,2021.07.17. 오전 7:02,24,https://n.news.naver.com/mnews/article/417/0000715882?sid=101
1244,UAE에서 취임 100일 맞은 정승일 한전 사장… 태양광 단지도 방문,2021.09.08. 오후 3:42,24,https://n.news.naver.com/mnews/article/366/0000760105?sid=101
1245,"문 대통령 ""전기차 등 신산업 협력"" 마크롱 “반도체 한ㆍ프 협력 강화”",2021.10.31. 오전 8:01,24,https://n.news.naver.com/mnews/article/469/0000638185?sid=100
1246,"여야대선후보들 ""정치가 청년들 미래를 열어줘야""(종합)",2021.11.18. 오전 11:53,24,https://n.news.naver.com/mnews/article/003/0010840420?sid=100
1247,"주변국 원전에 다시 눈길 줘도…메르켈 ""탈원전이 옳다""",2021.11.18. 오후 12:04,24,https://n.news.naver.com/mnews/article/001/0012802383?sid=104
1248,"기업인 만나 허리숙인 文대통령 ""기업이 탄소중립 시대 주역""",2021.12.10. 오후 5:24,24,https://n.news.naver.com/mnews/article/008/0004681933?sid=100
1249,OECD 최저 수준인데 전기료 또 동결‥멀어지는 탄소 중립,2021.12.20. 오후 8:23,24,https://n.news.naver.com/mnews/article/214/0001167210?sid=101
1250,"이재명 ""달착륙, 우리 역량과 경제력 비춰 충분히 가능""(종합)",2021.12.22. 오전 11:22,24,https://n.news.naver.com/mnews/article/003/0010902852?sid=100
1251,[전문] 이재명 “文정부 부동산 정책 아쉬움 커…대통령 후보로 책임 통감”,2022.01.06. 오전 10:34,24,https://n.news.naver.com/mnews/article/277/0005026644?sid=100
1252,"LG엔솔, 공급망 다변화 속도… 獨 '벌칸'서 전기차 110만대분 리튬 수급",2022.02.02. 오전 9:53,24,https://n.news.naver.com/mnews/article/003/0010976468?sid=101
1253,전국 수소차 2만대… 올해말 정부 목표량의 30% 그쳐,2022.02.11. 오전 4:10,24,https://n.news.naver.com/mnews/article/023/0003672037?sid=101
1254,"송영길 ""이재명 정부 출범 후 신한울 3·4호기 건설 재개 공론화""",2022.03.06. 오후 3:20,24,https://n.news.naver.com/mnews/article/015/0004670951?sid=100
1255,"""원전+신재생 함께 가야...짓던 원전 쓰고 끝난 것도 연장""",2022.03.09. 오전 9:59,24,https://n.news.naver.com/mnews/article/008/0004717823?sid=101
1256,"산업부 “신한울1, 2호기 등 4기 공사 재개”… 탈원전 사실상 마침표",2022.03.24. 오후 11:57,24,https://n.news.naver.com/mnews/article/081/0003260674?sid=100
1257,'탈원전 백지화' 외친 尹…‘에너지 헌법’ 수립 2년 앞당기나,2022.03.30. 오전 11:20,24,https://n.news.naver.com/mnews/article/277/0005066103?sid=101
1258,작년 탄소배출 늘어난 게 탈원전 탓일까[팩트체크],2022.04.17. 오후 2:56,24,https://n.news.naver.com/mnews/article/018/0005192948?sid=101
1259,"尹대통령의 외교 데뷔…한미일 동맹이 돌아왔다, 중국은?",2022.06.30. 오전 8:47,24,https://n.news.naver.com/mnews/article/008/0004764944?sid=100
1260,한국에 100조원 해상풍력 시장 열린다...상륙 노리는 외국 기업들,2021.07.03. 오전 6:00,23,https://n.news.naver.com/mnews/article/008/0004610932?sid=101
1261,[단독] 전력수급 불안에 일자리 악화도 부담…脫석탄 궤도 수정,2021.08.04. 오후 5:50,23,https://n.news.naver.com/mnews/article/009/0004833930?sid=101
1262,[사설] 日·佛·中 원전 투자 러시…한국만 '묻지마 탈원전',2021.10.15. 오전 12:10,23,https://n.news.naver.com/mnews/article/015/0004616499?sid=110
1263,2050년 국내 석탄발전 완전히 사라진다…온실가스 순배출 '0'으로,2021.10.18. 오후 5:07,23,https://n.news.naver.com/mnews/article/020/0003387920?sid=102
1264,"靑, '탈원전' 논란에 ""정부 기조 흔들림 없다…장기적으로 봐야""",2021.11.04. 오후 4:03,23,https://n.news.naver.com/mnews/article/421/0005703066?sid=100
1265,"이재명 ""내가 친기업 1등…관료적 규제 축소해야""",2021.11.10. 오후 5:31,23,https://n.news.naver.com/mnews/article/002/0002218365?sid=100
1266,"[전문]이재명 정강정책연설 ""내로남불 비판받는 현실 겸허히 인정…민생성과 내는 정책 추진할 것""",2021.12.28. 오후 6:23,23,https://n.news.naver.com/mnews/article/277/0005022377?sid=100
1267,이재명 “오직 민생을 기치로 민생정치의 새 장 열겠다” [신년사],2021.12.31. 오전 10:14,23,https://n.news.naver.com/mnews/article/022/0003653002?sid=100
1268,"[신년사 전문] 文대통령 ""국민들이 대선에서 좋은 정치 이끌어 달라""",2022.01.03. 오전 11:36,23,https://n.news.naver.com/mnews/article/011/0004003585?sid=100
1269,"윤석열 ""月100만 원 '부모급여' 도입, 코로나 피해 임대료 1/3 국가 부담""",2022.01.11. 오전 10:08,23,https://n.news.naver.com/mnews/article/011/0004006555?sid=100
1270,"최태원의 결단…SK, 1조 투입해 '친환경 R&D 시설' 짓는다",2022.01.25. 오후 5:31,23,https://n.news.naver.com/mnews/article/015/0004657018?sid=101
1271,지구촌 ‘원전 회귀’ 가속… 韓은 ‘탈원전 고수’ 폐해 갈수록 심화,2022.02.03. 오전 11:51,23,https://n.news.naver.com/mnews/article/021/0002501984?sid=101
1272,[2022 대선 후보 초청 토론회] 심상정 정의당 후보 모두발언,2022.02.11. 오후 8:12,23,https://n.news.naver.com/mnews/article/052/0001700844?sid=100
1273,"심상정, 與 안방서 지지호소 ""탄핵 폐족 수구 세력 단기간 부활시킨 민주당""",2022.02.16. 오후 3:40,23,https://n.news.naver.com/mnews/article/079/0003610087?sid=100
1274,李·尹 누가 되든 2030년 화석연료 40% 의존...전기료엔 원론적 답변만,2022.02.25. 오전 4:31,23,https://n.news.naver.com/mnews/article/469/0000660300?sid=101
1275,"문 대통령 ""원전 충분 활용"" 언급에 두산중공업 11% 급등",2022.02.28. 오전 9:27,23,https://n.news.naver.com/mnews/article/008/0004713832?sid=101
1276,"‘탈원전’서 ‘원전 강국’으로…원자력, 녹색에너지 전환 주목[미리 보는 국정 ⑥ - 탄소중립 흐름 속 기후·환경 어떻게]",2022.03.17. 오후 8:28,23,https://n.news.naver.com/mnews/article/032/0003134868?sid=102
1277,"윤호중, 비대위원장 사퇴 요구 일축…'쇄신·책임' 당내 잡음은 계속",2022.03.18. 오후 6:01,23,https://n.news.naver.com/mnews/article/003/0011070740?sid=100
1278,"""물가 잡자"" 잇단 금리인상...빚부담 커진 가계, 대책은?",2022.05.28. 오후 3:15,23,https://n.news.naver.com/mnews/article/052/0001744954?sid=101
1279,[단독]RE100 만든 클라이밋그룹 “현대차 LNG발전소 건설 계획 몰라…심각하게 보고 있다”,2022.05.29. 오후 2:51,23,https://n.news.naver.com/mnews/article/032/0003149876?sid=102
1280,美 자이언트 스텝에 韓 빅스텝?...영끌족 어쩌나,2022.06.18. 오후 12:20,23,https://n.news.naver.com/mnews/article/052/0001753172?sid=101
1281,손바닥 뒤집듯 정책 바꾸는 산업부의 ‘아전인수’식 원전정책…혼란만 가중,2022.07.08. 오후 12:23,23,https://n.news.naver.com/mnews/article/031/0000684046?sid=101
1282,2030년 원전 30% 확대…러시아 '우라늄' 막히면 어쩌나,2022.07.25. 오후 6:45,23,https://n.news.naver.com/mnews/article/092/0002263462?sid=105
1283,‘더러운 화폐’ 오명 쓴 비트코인…친환경 채굴 가능할까,2021.07.12. 오전 6:04,22,https://n.news.naver.com/mnews/article/015/0004576422?sid=101
1284,"LG전자, 2050년까지 모든 사업장 100% 재생에너지로",2021.07.18. 오전 10:09,22,https://n.news.naver.com/mnews/article/374/0000251322?sid=101
1285,"美 위구르족 인권 탄압 부각, 신장은 中 일대일로 ‘급소’",2021.07.26. 오전 10:02,22,https://n.news.naver.com/mnews/article/037/0000029459?sid=104
1286,"이재명 ""김경수 지사 부울경 메가시티 정부서 적극 지원해야""",2021.08.01. 오후 12:05,22,https://n.news.naver.com/mnews/article/277/0004946818?sid=100
1287,[송영길 대표 인터뷰] “먹고사는 문제 해결할 유능함이 중요하다”,2021.08.09. 오전 6:42,22,https://n.news.naver.com/mnews/article/308/0000029228?sid=100
1288,"심상정 ""34년 낡은 양당 체제 갈아야""…네 번째 대권 도전",2021.08.29. 오후 4:20,22,https://n.news.naver.com/mnews/article/088/0000718711?sid=100
1289,태양광·풍력 등 39개 탄소중립 중점기술 선정..원자력은 빠져,2021.08.31. 오후 6:45,22,https://n.news.naver.com/mnews/article/018/0005024778?sid=105
1290,"""美, 원전 의존도 안 줄여…청정에너지로 인정""",2021.10.04. 오후 5:02,22,https://n.news.naver.com/mnews/article/015/0004611890?sid=101
1291,신재생 급과속···전기요금 10배 오른다?[뒷북경제],2021.10.10. 오전 10:01,22,https://n.news.naver.com/mnews/article/011/0003971391?sid=101
1292,[LIVE 업데이트]  이재명  “무거운 책임감..겸허하게 국민의 뜻을 따라가겠다”,2021.10.10. 오후 5:49,22,https://n.news.naver.com/mnews/article/025/0003141263?sid=100
1293,"산중위 국감서 '전기요금 인상' 뭇매…""탈원전 탓 아냐""(종합)",2021.10.12. 오후 6:47,22,https://n.news.naver.com/mnews/article/003/0010765314?sid=101
1294,"박영선, 美싱크탱크에 '한·미 경제 동맹 강화' 제언…北 포용 필요성도 거론(종합)",2021.10.30. 오전 5:26,22,https://n.news.naver.com/mnews/article/003/0010801540?sid=104
1295,"“文 COP26 기조연설, 공허한 약속 빠져 익사할 지경” 환경단체 비판",2021.11.02. 오후 6:37,22,https://n.news.naver.com/mnews/article/081/0003226707?sid=102
1296,"靑 ""탈원전 기조 흔들림 없다""…野 ""바다만 건너면 달라져""",2021.11.04. 오후 5:01,22,https://n.news.naver.com/mnews/article/421/0005703276?sid=100
1297,[2021 중앙포럼] 이재명 ‘기회의 나라’ 윤석열 ‘새로운 나라’,2021.11.25. 오전 12:13,22,https://n.news.naver.com/mnews/article/025/0003153644?sid=100
1298,누가 돼도 바뀐다…정부 조직개편說에 관가는 ‘긴장모드’ [뉴스원샷],2021.11.27. 오후 1:01,22,https://n.news.naver.com/mnews/article/025/0003154233?sid=101
1299,"한전, 신재생발전 구축용량 2026년까지 500% 이상 확대한다",2021.12.07. 오후 8:27,22,https://n.news.naver.com/mnews/article/366/0000778865?sid=103
1300,"이재명 ""에너지 전환해 바람 연금·햇빛 연금 만들겠다""",2021.12.12. 오후 2:44,22,https://n.news.naver.com/mnews/article/014/0004754266?sid=100
1301,"‘탈원전 핵심’ 새만금 태양광, 무면허 업체가 설계했다",2021.12.18. 오전 12:21,22,https://n.news.naver.com/mnews/article/353/0000041175?sid=102
1302,"심상정, 이재명 향해 “증세 죄악시…굉장히 비겁한 정치”",2022.01.02. 오후 4:23,22,https://n.news.naver.com/mnews/article/366/0000784446?sid=100
1303,"MZ세대 대통령 탄생, 지구 반대편에서 2차 '좌파 붐'이 전개되고 있다  ",2022.01.05. 오후 3:04,22,https://n.news.naver.com/mnews/article/002/0002226195?sid=100
1304,"여기도 교수, 저기도 변호사... 너무하다 위원회 [넥스트브릿지]",2022.02.14. 오전 6:11,22,https://n.news.naver.com/mnews/article/047/0002342171?sid=102
1305,"“대통령직도 위태”…美, 성난 민심에 바이든 탄소중립 ‘역주행’",2022.02.17. 오후 1:58,22,https://n.news.naver.com/mnews/article/366/0000794364?sid=104
1306,충남 찾은 이재명…“李 서방은 사드 같은 건 안 가져와”,2022.02.23. 오후 3:37,22,https://n.news.naver.com/mnews/article/016/0001955353?sid=100
1307,"한전공대, 설립 추진 5년 만에 개교",2022.03.02. 오후 2:21,22,https://n.news.naver.com/mnews/article/011/0004024831?sid=101
1308,"'文 공약' 한국에너지공대, 포스텍 넘어설까…졸속 개교에 잡음",2022.03.04. 오전 6:00,22,https://n.news.naver.com/mnews/article/003/0011040553?sid=101
1309,"[대선 1.5℃⑤] '그린피스' 정상훈 ""대선 후보 기후 공약, 40점 수준""",2022.03.06. 오전 12:01,22,https://n.news.naver.com/mnews/article/629/0000136119?sid=100
1310,"기본 시리즈·4년 중임·결선투표제…이재명, 정치교체 띄웠다",2022.03.07. 오후 5:59,22,https://n.news.naver.com/mnews/article/011/0004027017?sid=100
1311,프리드먼 “석유 중독이 푸틴 군자금을 대고 있다”,2022.03.30. 오후 6:42,22,https://n.news.naver.com/mnews/article/081/0003262049?sid=104
1312,"RE100 속도내는 LG화학, 국내 최초 재생에너지 장기구매 계약",2022.04.24. 오전 11:03,22,https://n.news.naver.com/mnews/article/015/0004689612?sid=101
1313,‘에너지 안보’ 위기에 “친환경 잠시 쉬었다 갈게요”…그럼 기후위기는?,2022.04.26. 오후 1:45,22,https://n.news.naver.com/mnews/article/028/0002588254?sid=101
1314,"[단독]'적자 늪' 한전, 필리핀 발전소 매각 검토…""재무 개선 차원""",2022.04.26. 오후 5:38,22,https://n.news.naver.com/mnews/article/003/0011147444?sid=101
1315,"현대사료, 한달새 700% 폭등…대박 난 새주인",2022.04.28. 오후 1:12,22,https://n.news.naver.com/mnews/article/277/0005081381?sid=101
1316,"尹, 文정부 '탈원전 정책' 폐기…""원전 발전 비중 상향할 것""",2022.04.28. 오후 4:21,22,https://n.news.naver.com/mnews/article/586/0000038215?sid=100
1317,"전기 판매 독점 구조 깨지나… 인수위 ""잘못된 가격 결정 관행 바꾼다""",2022.04.28. 오후 6:31,22,https://n.news.naver.com/mnews/article/469/0000672218?sid=101
1318,"김동연, 과학기술 분야 4대 공약 발표…도민이 체감하는 디지털 전환 등",2022.05.20. 오전 10:16,22,https://n.news.naver.com/mnews/article/421/0006105021?sid=100
1319,김성주 “윤석열 정부 ‘뻘짓’ 국민 고통 늘어날 것” 일갈,2022.06.24. 오전 8:06,22,https://n.news.naver.com/mnews/article/022/0003708561?sid=100
1320,"""전기요금 정상화…합리적 요금결정 체계부터 갖춰야""",2022.06.29. 오전 9:30,22,https://n.news.naver.com/mnews/article/277/0005110106?sid=101
1321,"권성동 ""文 정부 걷어찬 '주거 사다리' 반드시 되찾아 오겠다""(전문)",2022.07.21. 오전 10:11,22,https://n.news.naver.com/mnews/article/629/0000162185?sid=100
1322,"청사포 해상풍력, ‘탄소중립+관광명소’ 일석이조 효과…지역상권 활성화 기대",2021.07.05. 오후 1:54,21,https://n.news.naver.com/mnews/article/417/0000711663?sid=102
1323,"유승민, 이재명에 '공정소득 vs 기본소득' 끝장토론 제안",2021.07.26. 오후 12:56,21,https://n.news.naver.com/mnews/article/586/0000027216?sid=100
1324,"탄소세 도입·남북삼림협력 추진…與 주자들, 탄소중립 공약 발표",2021.07.27. 오후 12:21,21,https://n.news.naver.com/mnews/article/277/0004944138?sid=100
1325,2050 탄소중립 시나리오 '미흡' 인정한 정부,2021.08.19. 오후 5:31,21,https://n.news.naver.com/mnews/article/011/0003952006?sid=101
1326,"[전문]이재명 ""에너지독립 실현…'100만개' 그린 일자리 만든다""",2021.08.26. 오전 10:30,21,https://n.news.naver.com/mnews/article/008/0004636546?sid=100
1327,"文대통령 ""단계적 일상 회복 위한 새로운 K-모델 창출할 것""(종합)",2021.09.14. 오전 11:13,21,https://n.news.naver.com/mnews/article/277/0004969181?sid=100
1328,"‘탈원전 선언’ 文 정부, 탄소중립發 에너지정책 기조 논란 격화",2021.10.19. 오전 10:09,21,https://n.news.naver.com/mnews/article/016/0001900817?sid=101
1329,"'포옹하며 재회' 文-마크롱 ""반도체 협력 강화하자""",2021.10.31. 오전 1:43,21,https://n.news.naver.com/mnews/article/215/0000993730?sid=100
1330,"시진핑 “선진국, 개도국 기후변화 자금 지원 약속 지켜야”",2021.11.01. 오전 12:19,21,https://n.news.naver.com/mnews/article/366/0000770552?sid=104
1331,"文정부, 탄소중립 ‘과속 스캔들’에 재계 ‘울상’",2021.11.02. 오후 6:05,21,https://n.news.naver.com/mnews/article/024/0000071309?sid=101
1332,"美·佛·英, SMR 집중 투자...'후쿠시마 악몽' 日도 원전비중 20~22% 유지",2021.11.03. 오후 5:56,21,https://n.news.naver.com/mnews/article/011/0003981169?sid=104
1333,"HMM, 주주가치 높이고 사업구조 강화",2021.11.15. 오전 10:17,21,https://n.news.naver.com/mnews/article/018/0005086231?sid=101
1334,"脫원전 손실비용, 전력기금으로 메꾼다…전기요금 인상 우려",2021.11.25. 오후 12:03,21,https://n.news.naver.com/mnews/article/016/0001917083?sid=101
1335,"""원전 없이는 안된다""… 다시 뜨는 원전, 수혜주는",2021.12.06. 오후 4:25,21,https://n.news.naver.com/mnews/article/008/0004679769?sid=101
1336,"이재명 ""세계 5강 경제대국 만든다…135조원 디지털 전환 투자""",2022.01.11. 오전 10:00,21,https://n.news.naver.com/mnews/article/008/0004694524?sid=100
1337,“전기요금 올리고 전력시장 개방해야”,2022.01.12. 오전 9:50,21,https://n.news.naver.com/mnews/article/033/0000043584?sid=101
1338,"'역동적 혁신성장' 이루겠다는 尹…""RE100보다 원전 확대 중요""",2022.02.07. 오후 5:00,21,https://n.news.naver.com/mnews/article/018/0005140849?sid=101
1339,전기차 보급 늦춰지나…2030년까지 리튬 22만t 부족 전망,2022.02.14. 오전 9:55,21,https://n.news.naver.com/mnews/article/003/0011000172?sid=101
1340,"‘녹색’으로 가는 길…정치, 준비됐습니까[탄소중립 제주, 미리 가 본 미래⑧]",2022.02.17. 오전 6:01,21,https://n.news.naver.com/mnews/article/032/0003128958?sid=102
1341,[뉴스AS] ‘친원전’ 중심 탄중위 개편 눈앞…“기후대응 거스르진 못할 것”,2022.03.29. 오전 5:01,21,https://n.news.naver.com/mnews/article/028/0002584553?sid=102
1342,진짜 ‘적’ 화석연료 뺀 채… 원전이냐 재생이냐 소모전 [원전 vs 재생 ‘파워게임’을 넘어서],2022.04.19. 오전 6:03,21,https://n.news.naver.com/mnews/article/022/0003687590?sid=102
1343,한전 1분기 영업손실 7.8조 `역대 최대`…작년 연간 적자보다 많아,2022.05.13. 오후 1:11,21,https://n.news.naver.com/mnews/article/029/0002734050?sid=101
1344,뜻밖의 순기능…중국인들 절규할 때 지구는 숨 쉰다 [허세민의 더 나은 지구],2022.05.20. 오전 10:32,21,https://n.news.naver.com/mnews/article/015/0004701395?sid=104
1345,"""원전, 안전중시 사고 버려라"" 윤석열식 '관료 길들이기'",2022.06.28. 오전 11:37,21,https://n.news.naver.com/mnews/article/047/0002358017?sid=102
1346,"매출 18% 늘 때 세금 33% 급증…삼성전자, 작년에 국내에 낸 세금이 무려 [뒷북비즈]",2022.07.01. 오전 8:29,21,https://n.news.naver.com/mnews/article/011/0004071394?sid=101
1347,"21대 후반기 국회의장에 5선 김진표 선출…""원 구성 신속하게 끝내야""",2022.07.04. 오후 2:54,21,https://n.news.naver.com/mnews/article/088/0000765060?sid=100
1348,"올여름 '전력 대란' 오나…정부 ""가능성 작지만 총력 대응""",2021.07.01. 오전 11:00,20,https://n.news.naver.com/mnews/article/001/0012496587?sid=101
1349,[이슈진단+] 경기회복세에 폭염까지…10년 만에 블랙아웃 가능성도,2021.07.01. 오후 2:33,20,https://n.news.naver.com/mnews/article/092/0002226506?sid=105
1350,"원희룡 ""文정부 탈원전 정책, 세계적 블랙코미디""",2021.07.06. 오전 11:23,20,https://n.news.naver.com/mnews/article/119/0002508430?sid=100
1351,"심상정 ""윤석열 탈원전 반대, 억울함 토로하는 유랑정치""",2021.07.06. 오후 3:36,20,https://n.news.naver.com/mnews/article/018/0004976792?sid=100
1352,출력 조절하려는데 멈추는 원전…탄소중립 가는 길 어쩌나,2021.07.13. 오후 4:56,20,https://n.news.naver.com/mnews/article/028/0002552377?sid=102
1353,"에너지 대전환 시대, 길 잃은 한전…정승일 사장의 3가지 딜레마",2021.07.19. 오전 6:18,20,https://n.news.naver.com/mnews/article/050/0000058099?sid=101
1354,"與 지도부, 경기도 찾아 ""이재명 당선 후 지지·기대 높아져"" 칭송",2021.07.20. 오후 4:27,20,https://n.news.naver.com/mnews/article/119/0002512830?sid=100
1355,"한국에너지공대의 '어벤져스급' 교수진, 누군가 보니···",2021.09.02. 오후 7:20,20,https://n.news.naver.com/mnews/article/008/0004640219?sid=101
1356,탄소중립 토론회에 태양광 옹호 전문가들만 나와… 시민들 “원자력은 금기어인가”,2021.09.13. 오전 3:31,20,https://n.news.naver.com/mnews/article/023/0003639962?sid=102
1357,"송영길 ""부동산·소주성·방역 정책 등 반성한다""···여야정 협의체 제안도",2021.09.16. 오후 11:50,20,https://n.news.naver.com/mnews/article/011/0003963834?sid=100
1358,"중소·소상공인 ""전기료 인상 우려…전용요금·감면 필요""",2021.09.23. 오후 5:28,20,https://n.news.naver.com/mnews/article/422/0000505812?sid=101
1359,신규 발전소 7기 조기폐쇄···국민부담 커지는데 '절전'만 강조,2021.10.18. 오후 6:07,20,https://n.news.naver.com/mnews/article/011/0003974565?sid=101
1360,"[대선 D-100] 베일벗는 주요 공약…이재명·윤석열, 팽팽히 맞서는 쟁점은",2021.11.28. 오전 7:01,20,https://n.news.naver.com/mnews/article/366/0000776694?sid=100
1361,"""전기요금 올리긴 해야겠는데, 물가·민심은..."" 고민 깊은 정부",2021.12.06. 오전 4:31,20,https://n.news.naver.com/mnews/article/469/0000645057?sid=101
1362,"이재명, 경제 부흥책 발표 “과학기술·산업·교육·국토 대전환”",2022.01.11. 오후 1:19,20,https://n.news.naver.com/mnews/article/022/0003656375?sid=100
1363,"""정권 바뀌면 또 엎어질 텐데""…산업부 떠나는 '탈원전' 관료들",2022.01.20. 오전 6:00,20,https://n.news.naver.com/mnews/article/003/0010955043?sid=101
1364,[뉴있저] 대선 후보 첫 TV토론...울고 웃은 후보는?,2022.02.04. 오후 8:04,20,https://n.news.naver.com/mnews/article/052/0001697863?sid=100
1365,"송영길 ""尹, 단순 몰랐다는 게 문제 아냐…이렇게 에너지 전환 관심 없어서야""",2022.02.05. 오전 10:23,20,https://n.news.naver.com/mnews/article/421/0005884507?sid=100
1366,"2차 토론 마무리…李 ""무능한 복수자 안돼"" 尹 ""진정성 있는지 판단""(종합)",2022.02.11. 오후 11:22,20,https://n.news.naver.com/mnews/article/003/0010997285?sid=100
1367,[기자수첩] 'RE100''EU택소노미' 무지로 본 尹의 에너지觀,2022.02.15. 오후 4:18,20,https://n.news.naver.com/mnews/article/092/0002247656?sid=105
1368,"[유럽발 탄소세 고지서] ""탄소제로, 원자력 없인 불가능""",2022.02.17. 오후 7:20,20,https://n.news.naver.com/mnews/article/029/0002721081?sid=105
1369,"文 ""마지막까지 안보 위기 대응 역량 강화…차기 정부 기반 제공""",2022.03.03. 오후 4:18,20,https://n.news.naver.com/mnews/article/014/0004797542?sid=100
1370,"尹당선인, 탈원전 기조 전면 선회 전망…재생에너지 정책도 배치",2022.03.10. 오후 5:13,20,https://n.news.naver.com/mnews/article/092/0002250096?sid=105
1371,90년대생도 행복하게... 국민연금 공포에서 벗어나는 법 [소셜 코리아],2022.03.16. 오후 7:56,20,https://n.news.naver.com/mnews/article/047/0002346044?sid=102
1372,국영수 연합작전으로 기후 위기 맞서는 공립 중학교 [탄소 후 미래],2022.03.29. 오전 5:54,20,https://n.news.naver.com/mnews/article/047/0002347275?sid=102
1373,“文정부 원전 가동률 71.9%…온실가스 줄이려면 원전 확대해야”,2022.04.21. 오전 10:28,20,https://n.news.naver.com/mnews/article/016/0001980731?sid=101
1374,"연기금도 못 피한 투자손실…""해법은 대체투자"" [ASK 2022]",2022.05.18. 오후 7:07,20,https://n.news.naver.com/mnews/article/215/0001032395?sid=101
1375,"두산, 원전·수소 등 에너지사업 고도화에 5조원 쏜다",2022.05.25. 오후 3:31,20,https://n.news.naver.com/mnews/article/008/0004750691?sid=101
1376,"[이슈 In] 환경·인권 대통령 바이든, 경제로 무너지나",2022.06.22. 오전 6:06,20,https://n.news.naver.com/mnews/article/001/0013260676?sid=102
1377,다시 석탄 때기 시작하는 유럽…탄소중립 사라지나,2022.07.03. 오후 8:48,20,https://n.news.naver.com/mnews/article/055/0000983528?sid=101
1378,"[사설] 날로 값싸지는 재생에너지, 원전에 목맬 때가 아니다",2022.07.14. 오후 7:03,20,https://n.news.naver.com/mnews/article/028/0002598687?sid=110
1379,"文 ""모든 부처, 코로나 조속한 진정에 전력 다하라""",2021.08.03. 오전 10:50,19,https://n.news.naver.com/mnews/article/011/0003945231?sid=100
1380,‘文 지시 에너지전담 차관’ 박기영 “탄소중립 위해 에너지 시장구조 재설계”,2021.08.09. 오전 10:25,19,https://n.news.naver.com/mnews/article/016/0001872131?sid=101
1381,신재생에너지공급인증서(REC) 2만원대 '폭락'…태양광 수익성 '우려',2021.08.10. 오후 4:02,19,https://n.news.naver.com/mnews/article/030/0002962302?sid=101
1382,탄소중립으로 가려면?…'소형 원전'에 주목,2021.08.16. 오후 9:22,19,https://n.news.naver.com/mnews/article/055/0000914874?sid=102
1383,'못해먹겠다' 월성공소장 참고인진술 대거삽입…치열 공방 예고,2021.08.25. 오전 11:26,19,https://n.news.naver.com/mnews/article/001/0012619649?sid=101
1384,"[이슈분석] 한전, 전력 많이 팔아도 적자 전망...신재생 투자 부담도 갈수록 늘어",2021.09.23. 오후 1:16,19,https://n.news.naver.com/mnews/article/030/0002970937?sid=101
1385,이재명 “당선 즉시 부동산 대개혁… 불로소득 뿌리뽑겠다” [수락연설 전문],2021.10.10. 오후 6:37,19,https://n.news.naver.com/mnews/article/023/0003645420?sid=100
1386,이재명 “당선 즉시 부동산 대개혁… 불로소득 뿌리뽑겠다” [수락연설 전문],2021.10.10. 오후 6:37,19,https://n.news.naver.com/mnews/article/023/0003645420?sid=100
1387,이재명 공약 대표작은 기본시리즈…공약 1호는 따로 있다,2021.10.10. 오후 7:00,19,https://n.news.naver.com/mnews/article/025/0003141278?sid=100
1388,정의선 회장 취임 1년… ‘車 제조→인류 행복’ 그룹 본질 바뀌었다,2021.10.11. 오후 3:25,19,https://n.news.naver.com/mnews/article/020/0003386489?sid=103
1389,"""탈원전 지속시 2050년까지 1500조 필요""",2021.10.27. 오후 3:29,19,https://n.news.naver.com/mnews/article/003/0010795697?sid=101
